feat_price,feat_display_size,feat_refreshrate,feat_timpderaspuns,feat_brightness,feat_recomandatpentru,feat_tippanel,profile_budget_tier,profile_gamer_competitive,profile_creative_oled,profile_office_standard,profile_photo_video_editing,profile_budget_multimedia,profile_balanced_allround,target_score
1.1893783581624384,0.16911764705882354,0.6818181818181818,1.089726484322882,0.06842105263157895,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8063341829394497
1.1899395374929875,0.16911764705882354,0.6818181818181818,1.089726484322882,0.06842105263157895,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.7861361023174263
1.174044567724241,0.2058823529411765,0.5454545454545454,1.089726484322882,0.06842105263157895,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8316435796365174
1.1600197593966215,0.2058823529411765,0.4909090909090909,1.0640426951300868,0.08552631578947369,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.7859158083187306
1.1641337031727232,0.2058823529411765,0.6000000000000001,1.0640426951300868,0.06842105263157895,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.7980295915830503
1.15227825219722,0.27205882352941174,0.2727272727272727,1.089726484322882,0.06842105263157895,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.7813846558362347
1.179467680608365,0.2058823529411765,0.7090909090909091,1.0787191460973984,0.05131578947368421,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8219798525212454
1.177747304120177,0.27205882352941174,0.2863636363636364,1.0640426951300868,0.06842105263157895,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8208400378847168
1.1762887240541045,0.2058823529411765,0.6545454545454545,1.089726484322882,0.06842105263157895,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8192047818156973
1.177522907186935,0.16176470588235295,0.8999999999999999,1.089726484322882,0.06842105263157895,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.805728504750028
1.1790188867418812,0.2058823529411765,0.7090909090909091,1.0640426951300868,0.06842105263157895,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8033381540262841
1.1646948825032724,0.27205882352941174,0.2727272727272727,1.0823882588392262,0.08552631578947369,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8361647897287076
1.1805894782771302,0.16911764705882354,0.9818181818181818,1.089726484322882,0.05131578947368421,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8158708560029645
1.165816867169482,0.27205882352941174,0.2727272727272727,1.0823882588392262,0.08552631578947369,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8332629955898642
1.1213112884123917,0.5294117647058824,0.4909090909090909,1.0640426951300868,0.08552631578947369,1.4,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.809619136554153
1.1309605435392382,0.2058823529411765,0.32727272727272727,1.089726484322882,0.1368421052631579,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8310262314373366
1.1348500903820982,0.3088235294117647,0.32727272727272727,1.0640426951300868,0.2736842105263158,1.4,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8537138302340475
1.1646946955058282,0.2058823529411765,0.32727272727272727,1.0823882588392262,0.1368421052631579,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8406559601249994
1.1833944399426541,0.16911764705882354,0.6545454545454545,1.0640426951300868,0.1368421052631579,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.82556780134281
1.1843296141619397,0.2058823529411765,0.0,0.9172781854569714,0.65,0.9799999999999999,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8391202077539753
1.1351492862930874,0.2058823529411765,0.8181818181818181,1.0640426951300868,0.10263157894736842,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8302209344725849
1.1534748488437325,0.27205882352941174,0.22909090909090912,1.0640426951300868,0.1368421052631579,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8352044736427069
1.193118494047248,0.15882352941176472,0.10909090909090909,1.0640426951300868,0.65,0.9799999999999999,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8285643021244852
1.1590847721747801,0.16911764705882354,1.2000000000000002,1.0823882588392262,0.06842105263157895,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8326276125063079
0.9981175590600262,0.6176470588235294,0.2863636363636364,1.0640426951300868,0.1368421052631579,1.4,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8432351459927064
1.0337964844480458,0.6470588235294118,0.4909090909090909,1.0640426951300868,0.07526315789473684,1.4,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8191430686249617
0.8435454715452222,0.6176470588235294,0.0,0.8805870580386925,0.9578947368421052,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8211625187835049
1.1441249766253194,0.5294117647058824,0.22909090909090912,0.9172781854569714,0.034210526315789476,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8210324735449827
1.1302873527395125,0.2058823529411765,0.2727272727272727,1.0640426951300868,0.2736842105263158,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8213661005340259
1.1631615034594527,0.2058823529411765,0.2727272727272727,1.0823882588392262,0.2736842105263158,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.831311362995598
1.1844792121174343,0.27205882352941174,0.0,0.8072048032021348,0.65,1.1199999999999999,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8732402170437364
1.192744312161067,0.2058823529411765,0.10909090909090909,1.0640426951300868,0.65,1.1199999999999999,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8537208920608496
1.193978682291342,0.2058823529411765,0.10909090909090909,1.0640426951300868,0.65,1.1199999999999999,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8819132217662609
1.1900517359596086,0.2058823529411765,0.22909090909090912,1.0640426951300868,0.65,1.1199999999999999,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8758806790019126
1.1252010222526958,0.27205882352941174,0.2863636363636364,1.1,0.025657894736842105,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8395792518565764
0.9346878389328679,0.6470588235294118,0.16363636363636364,1.0640426951300868,0.34210526315789475,1.4,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8923126782163374
1.1288661721623137,0.3088235294117647,0.3136363636363636,1.0996330887258172,0.017105263157894738,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.900159696060089
1.1215732718319515,0.2058823529411765,0.4909090909090909,1.1,0.08552631578947369,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8674076969386586
1.1403850277379541,0.2058823529411765,1.1454545454545455,1.0996330887258172,0.025657894736842105,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.9046390520046221
1.0890357165118743,0.38235294117647056,0.4909090909090909,1.0996330887258172,0.025657894736842105,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8835497970627326
1.022539425294521,0.4852941176470589,0.04090909090909091,0.8805870580386925,1.3,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.9046262964726942
0.7456710091628748,0.6176470588235294,0.0,0.8805870580386925,1.3,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.882364428759686
1.1824594527208128,0.3088235294117647,0.32727272727272727,1.0823882588392262,0.65,1.4,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.8732382163984376
1.0846597893162127,0.4632352941176471,0.4909090909090909,1.0996330887258172,0.025657894736842105,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.9054333727909419
1.1184317147665648,0.5294117647058824,0.22909090909090912,1.0996330887258172,0.017105263157894738,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.9127505492102234
1.0917656922022065,0.5294117647058824,0.4909090909090909,1.0996330887258172,0.017105263157894738,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.9140644971033526
1.1099046313033722,0.2058823529411765,0.4909090909090909,1.0996330887258172,0.2736842105263158,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.9021846930028983
1.1787195038334475,0.2058823529411765,0.7090909090909091,1.0640426951300868,0.65,1.4,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.9399315356943342
1.1142053855263978,0.27205882352941174,0.2863636363636364,1.0996330887258172,0.3763157894736842,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.9568048038569814
1.1418810072929002,0.2058823529411765,0.6000000000000001,1.0996330887258172,0.4447368421052632,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.9656779356357249
1.1544098360655737,0.2058823529411765,0.6000000000000001,1.0996330887258172,0.4447368421052632,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.9708783600154034
1.0457645078850588,0.4632352941176471,0.2863636363636364,1.0996330887258172,0.3763157894736842,1.4,1.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.964323299281874
1.161628124415633,0.0,0.0,0.0,0.10263157894736842,0.7,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.4699007353883391
1.17849529389765,0.0,0.0,0.0,0.10263157894736842,0.7,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.42382140877344204
1.1325313220719317,0.15882352941176472,0.0,0.5870580386924618,0.017105263157894738,0.7,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.4800458823039366
1.179804276008228,0.044117647058823525,0.75,0.6604402935290195,0.006842105263157895,0.7,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.5020643746901754
1.0875397369569282,0.2058823529411765,0.16363636363636364,1.0996330887258172,0.017105263157894738,0.9099999999999999,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.5498040743460896
1.1711649940784141,0.27205882352941174,0.0,0.8622414943295531,0.05131578947368421,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6110510529149074
1.1247148288973383,0.27205882352941174,0.0,0.9172781854569714,0.08552631578947369,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6109634066666181
0.9954621953499968,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6462674652722875
1.0197718631178707,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.5983523422757057
1.0216418375615532,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6075067500756214
1.0305055164246089,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6194197299141639
1.0305055164246089,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6521239603742384
1.0562363647696815,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6363063862961221
1.0567973571027862,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6093793367557819
1.0567973571027862,0.2058823529411765,0.0,0.55,0.1368421052631579,1.3299999999999998,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6225340978182887
1.1535498348189241,0.4411764705882353,0.0,0.8072048032021348,0.05131578947368421,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6266023541180558
1.1117372062581812,0.27205882352941174,0.75,0.55,0.65,0.7,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6268413908244135
1.2,0.125,0.04090909090909091,0.8622414943295531,0.0,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6621241636265097
1.0961042199089945,0.3529411764705882,0.0,0.8072048032021348,0.17105263157894737,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6196204060375334
1.1635727108396183,0.2058823529411765,0.32727272727272727,1.0996330887258172,0.0,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6799549535345977
1.1957362712709594,0.125,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6663030719615709
1.1979430281119492,0.125,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6716706468220873
1.1979802406033784,0.125,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6405965613201035
1.1454341457333417,0.27205882352941174,0.16363636363636364,1.0996330887258172,0.2736842105263158,1.1199999999999999,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6477464527978005
1.1498846849093063,0.5441176470588235,0.0,0.7338225483655771,0.05131578947368421,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.623826250844915
1.1968582559371688,0.15882352941176472,0.04090909090909091,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6424579113703138
1.1584491678613724,0.1632352941176471,0.4909090909090909,1.0640426951300868,0.04105263157894737,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6632760473775301
1.1945022751355732,0.15882352941176472,0.04090909090909091,0.9539693128752503,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6798963111456826
1.1823848407405098,0.125,0.75,0.9172781854569714,0.017105263157894738,0.7,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6323450305726109
1.12579922707723,0.2058823529411765,0.4909090909090909,1.0996330887258172,0.017105263157894738,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6471790815891115
1.1957738577572774,0.15882352941176472,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.651999377853312
1.198616218911675,0.15882352941176472,0.10909090909090909,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6272576178575708
1.1600197593966215,0.2058823529411765,0.4909090909090909,1.0996330887258172,0.017105263157894738,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6680985045556198
1.1398242224022936,0.27941176470588236,0.0,0.7338225483655771,0.06842105263157895,0.7,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6434388004518979
1.1266222028298947,0.27205882352941174,0.2863636363636364,1.0996330887258172,0.017105263157894738,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.654572284700594
1.155831203640217,0.2058823529411765,0.0,0.8805870580386925,0.034210526315789476,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6502668772779144
1.1437511687340272,0.2058823529411765,0.0,0.9172781854569714,0.10263157894736842,0.7,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6437075764804614
1.1622265162376113,0.2058823529411765,0.6000000000000001,1.0996330887258172,0.017105263157894738,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6596546461720665
1.1933053044941717,0.2058823529411765,0.04090909090909091,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6558068595624373
1.134102100604625,0.4411764705882353,0.0,0.8072048032021348,0.17105263157894737,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6553839319693434
1.1973820357788443,0.15882352941176472,0.22909090909090912,1.0640426951300868,0.017105263157894738,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.648876280023597
1.1179453344137629,0.2058823529411765,0.8181818181818181,1.0996330887258172,0.017105263157894738,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.670697909562193
1.1314093374057221,0.6176470588235294,0.0,0.8072048032021348,0.05131578947368421,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6983815408746544
1.145994951069002,0.2058823529411765,0.8181818181818181,1.0996330887258172,0.017105263157894738,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6685660783374435
1.1235552577448107,0.27941176470588236,0.4909090909090909,1.0996330887258172,0.017105263157894738,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6857836618125445
1.115402356167799,0.27941176470588236,0.4909090909090909,1.0996330887258172,0.020526315789473684,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.638344948019029
1.1472667206881506,0.1632352941176471,0.9272727272727272,1.0640426951300868,0.04105263157894737,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6696121237233008
1.1516048744000498,0.2058823529411765,0.4909090909090909,1.0996330887258172,0.06842105263157895,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6445766675544765
1.1664152589914605,0.2058823529411765,0.4909090909090909,1.0996330887258172,0.06842105263157895,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6377569095807292
1.1439755656672692,0.611764705882353,0.0,0.8072048032021348,0.06842105263157895,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.653820737255086
1.1300629558062707,0.27205882352941174,0.2863636363636364,1.0996330887258172,0.06842105263157895,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6931880737702762
1.1550832138627438,0.3088235294117647,0.16363636363636364,0.9539693128752503,0.05131578947368421,0.9099999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.690738877297338
1.1775603066758087,0.125,0.04090909090909091,0.8622414943295531,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6789679960270554
1.1764009225207255,0.038235294117647055,0.0,0.9172781854569714,0.017105263157894738,0.9799999999999999,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6448613413427966
1.122396060587172,0.6176470588235294,0.0,0.8072048032021348,0.10263157894736842,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6716049304497681
1.174530948077043,0.15882352941176472,0.0,0.8438959306204137,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6834173411840849
1.1948762700243096,0.038235294117647055,0.0,0.9539693128752503,0.017105263157894738,0.9799999999999999,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6811349325464668
1.1712771925450352,0.3088235294117647,0.0,0.9539693128752503,0.034210526315789476,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6416122259225016
1.1983542354921148,0.125,0.10909090909090909,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6612351401673328
1.173670759832949,0.15882352941176472,0.0,0.9172781854569714,0.017105263157894738,0.9099999999999999,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6783501797156717
1.1931558935361217,0.038235294117647055,0.0,0.0,0.034210526315789476,1.1199999999999999,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6911791453336886
1.1322880383968086,0.2058823529411765,1.2000000000000002,1.0996330887258172,0.034210526315789476,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6366272902300315
1.17655052047622,0.3088235294117647,0.10909090909090909,0.9172781854569714,0.034210526315789476,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6777827637562048
1.0958796359783083,0.1632352941176471,1.4727272727272727,1.0823882588392262,0.04105263157894737,1.4,0.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6842602130843987
1.1462943339774356,0.3088235294117647,0.16363636363636364,0.9539693128752503,0.034210526315789476,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6992927831756812
1.183011095181699,0.15882352941176472,0.04090909090909091,0.9539693128752503,0.017105263157894738,0.9099999999999999,1.19,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6964003693055392
1.1973820357788443,0.125,0.10909090909090909,1.0640426951300868,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6952286790294584
1.1690332232126162,0.3088235294117647,0.16363636363636364,0.9723148765843896,0.034210526315789476,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6680593492848945
1.1696690145234683,0.3088235294117647,0.10909090909090909,0.9172781854569714,0.05131578947368421,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6460703852461915
1.1981300255563172,0.15882352941176472,0.10909090909090909,0.9172781854569714,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6764536908562676
1.1983542354921148,0.15882352941176472,0.10909090909090909,0.9539693128752503,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.7055056578343109
1.1948014710465622,0.16176470588235295,0.10909090909090909,0.9539693128752503,0.017105263157894738,1.1199999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.7136166308892852
1.1536618462881008,0.3088235294117647,0.16363636363636364,0.9539693128752503,0.11973684210526316,0.9099999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.7001298991736337
1.1052670946830394,0.7647058823529411,0.0,0.8072048032021348,0.05131578947368421,0.7,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6955123779955077
1.158187371439257,0.3529411764705882,0.0,0.9172781854569714,0.05131578947368421,0.9799999999999999,1.0499999999999998,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.6947095101562578
1.1899395374929875,0.16911764705882354,0.6818181818181818,1.089726484322882,0.06842105263157895,1.4,1.19,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.8871990999319479
1.1345134949822353,0.2058823529411765,1.2000000000000002,1.0996330887258172,0.2736842105263158,1.4,0.7,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.8958083887754056
1.178383095431029,0.27205882352941174,0.32727272727272727,1.0823882588392262,0.05131578947368421,1.4,1.0499999999999998,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.9318037696031274
1.1917347129589229,0.2058823529411765,0.4909090909090909,1.0823882588392262,0.034210526315789476,1.4,1.19,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.879602751385685
1.1833944399426541,0.3088235294117647,0.10909090909090909,0.9172781854569714,0.034210526315789476,1.4,1.19,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.930801624250899
1.1643207006170915,0.27205882352941174,0.32727272727272727,1.0640426951300868,0.05131578947368421,1.4,1.19,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.8921732936899617
1.1646948825032724,0.27205882352941174,0.2727272727272727,1.0823882588392262,0.08552631578947369,1.4,1.19,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.925170876870175
1.192744312161067,0.2058823529411765,0.4909090909090909,1.0823882588392262,0.034210526315789476,1.4,1.19,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.8706781824551947
1.165816867169482,0.27205882352941174,0.2727272727272727,1.0823882588392262,0.08552631578947369,1.4,1.19,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.9107810275209273
1.1871343888300192,0.27205882352941174,0.32727272727272727,1.0640426951300868,0.017105263157894738,1.4,1.0499999999999998,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.8845600344376477
1.181150470610235,0.27205882352941174,0.32727272727272727,1.0640426951300868,0.06842105263157895,1.4,1.0499999999999998,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.8710522277884942
1.1799164744748487,0.27205882352941174,0.2863636363636364,1.0640426951300868,0.11973684210526316,1.4,1.0499999999999998,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.9037335409367557
1.1741195536994327,0.2058823529411765,0.6545454545454545,1.089726484322882,0.034210526315789476,1.4,1.19,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.919679701357339
1.1873213862743877,0.2058823529411765,0.5454545454545454,1.089726484322882,0.034210526315789476,1.4,1.19,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.8826310523435662
1.1861994016081778,0.27205882352941174,0.32727272727272727,1.0640426951300868,0.034210526315789476,1.4,1.0499999999999998,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.8697142766463987
1.1899393504955433,0.27205882352941174,0.30000000000000004,1.0640426951300868,0.034210526315789476,1.4,1.0499999999999998,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.8980245654312383
